"What may have caused the TARDIS 's engine to engage ?
Context: It needs our help , "" he said aloud . Reluctantly , the engines engaged , a noise of dematerialisation surrounding him as the rotor began to rise and fall . "" That 's my girl "" he said brilliantly , a real smile coming to his face for the first time . The TARDIS plunged through the Vortex , heedless of the powerful energies swirling around her . Inside the control room The Doctor stumbled , grabbing for a handhold on the console . A short while later the TARDIS landed inside Torchwood 's Hub with a solid thump .A. The TARDIS recognized its own good intentions so it engaged the engines .
B. None of the above choices .
C. The Torchwood 's Hub filled the engines with powerful energies .
D. The doctor repaired the console .
Answer and state your confidence in your answer as a percentage. Answer:",D,A. The TARDIS recognized its own good intentions so it engaged the engines . Confidence: 95%,A,95,94,"{'A': 93.80288124084473, '.': 58.28657150268555, 'The': 99.70441460609436, 'T': 99.99041557312012, 'AR': 99.99940395355225, 'DIS': 99.65018033981323, 'recognized': 99.94219541549683, 'its': 99.97603297233582, 'own': 99.99328851699829, 'good': 99.9987244606018, 'intentions': 99.99759197235107, 'so': 99.94872808456421, 'it': 99.99948740005493, 'engaged': 99.98900890350342, 'the': 99.99964237213135, 'engines': 99.99617338180542, 'Conf': 61.17848753929138, 'idence': 99.99196529388428, ':': 89.96809124946594, '': 97.37958908081055, '9': 54.13023829460144, '5': 52.23885178565979, '%': 86.36401891708374, '</s>': 77.55492329597473}"
"What might be different if super junior M was not formed ?
Context: Kangin hated the fact that since Super Junior M was formed , Eunhyuk had felt lonely and so Leeteuk did everything to cheer his friend up . It annoyed Kangin that those two spent most of their free time together , playing and joking around by themselves . That 's why Yesung had agreed to do a small fan service with Kangin in Japan .A. None of the above choices .
B. Leeteuck would try everything to cheer his friend up
C. Eunhyuck would not feel so lonely
D. Eunhyuck would feel lonely and left out
Answer and state your confidence in your answer as a percentage. Answer:",D,D. Eunhyuck would feel lonely and left out. Confidence: 100%,D,100,68,"{'D': 67.70970225334167, '.': 50.7472038269043, 'E': 98.22949171066284, 'un': 99.99610185623169, 'hy': 99.91507530212402, 'uck': 97.98523187637329, 'would': 99.97780919075012, 'feel': 99.96211528778076, 'lonely': 99.98745918273926, 'and': 99.98929500579834, 'left': 99.98795986175537, 'out': 99.99836683273315, 'Conf': 71.92438244819641, 'idence': 99.98181462287903, ':': 86.34942770004272, '': 97.74295091629028, '1': 63.61861228942871, '0': 99.97538924217224, '%': 72.7943480014801, '</s>': 58.51165056228638}"
"What may have caused the item to drop in the fight ?
Context: We were surprised to have it pop after one place holder death . Interesting fight , especially when you pull a few Djinn 's on the way back . In the end it dropped , as well as the shield and two other members ( mainly due to the tigers . I would n't say that this was a mammoth thing , but it was still fun to do something for the first time . What we did find out though was that the Gigas out there .... fairly squishy when it comes to Thunder IV and double Lightning weather .A. We pulled a few Djinn 's on the way back .
B. We got lucky .
C. We did a place holder death to make it drop .
D. Our shield was lucky .
Answer and state your confidence in your answer as a percentage. Answer:",D,C. We did a place holder death to make it drop . Confidence: 95%,C,95,54,"{'C': 54.031455516815186, '.': 76.33781433105469, 'We': 98.35104942321777, 'did': 99.96073842048645, 'a': 99.9970555305481, 'place': 99.8342514038086, 'holder': 99.99334812164307, 'death': 99.99960660934448, 'to': 99.99779462814331, 'make': 99.99940395355225, 'it': 99.99840259552002, 'drop': 99.99879598617554, 'Conf': 67.57043600082397, 'idence': 99.99414682388306, ':': 90.56555032730103, '': 98.33179712295532, '9': 56.8566620349884, '5': 53.83082628250122, '%': 90.56088924407959, '</s>': 57.01985955238342}"
"Why did the writer see Matt Damon in a couple Kevin Smith movies ?
Context: My first roommate in college had this HUGE crush on Matt Damon and I really never understood why . I mean he looked okay enough for me but I never thought he was anything special . Then I saw him in a couple Kevin Smith movies and I was like , okay funny , I like that . Still for the most part I was always fairly ambivalent about him but now I am an ardent admirer .A. Because they were watching the movies anyway .
B. Because they did n't understand their roommate 's crush .
C. Because their roommate had a crush on Matt Damon .
D. None of the above choices .
Answer and state your confidence in your answer as a percentage. Answer:",D,C. Because their roommate had a crush on Matt Damon . Confidence: 99%,C,99,40,"{'C': 40.205028653144836, '.': 81.90406560897827, 'Because': 95.35037875175476, 'their': 99.92615580558777, 'room': 99.99946355819702, 'mate': 99.99784231185913, 'had': 99.97883439064026, 'a': 99.9990701675415, 'crush': 99.96687173843384, 'on': 99.99955892562866, 'Matt': 99.99868869781494, 'Dam': 99.99817609786987, 'Conf': 64.16172385215759, 'idence': 99.9948501586914, ':': 86.99813485145569, '': 98.80620241165161, '9': 43.75291466712952, '%': 83.04109573364258, '</s>': 72.57378101348877}"
"What might underlie me being so accepting of the idea of being someone else ?
Context: i think that 's what it was , exactly . plus hey , i have a feeling i was just someone else . actually i ' m perfectly fine with that too . i ' m so fine with it i actually smile at the fact .A. I might like my own self but still want to change .
B. I might not like my own self and want to change .
C. I might like my own self and do n't want to change .
D. I might not like my own self yet do n't want to change .
Answer and state your confidence in your answer as a percentage. Answer:",D,B. I might not like my own self and want to change . Confidence: 90%,B,90,63,"{'B': 62.562090158462524, '.': 74.41969513893127, 'I': 98.77544045448303, 'might': 99.72545504570007, 'not': 99.96755123138428, 'like': 99.9975323677063, 'my': 99.99082088470459, 'own': 99.99784231185913, 'self': 99.9974250793457, 'and': 99.96252059936523, 'want': 99.9833345413208, 'to': 99.99772310256958, 'change': 99.9988317489624, 'Conf': 60.90130805969238, 'idence': 99.99037981033325, ':': 74.11192655563354, '': 99.45669174194336, '9': 35.022443532943726, '0': 47.279638051986694, '%': 77.93046832084656, '</s>': 63.33732008934021}"
"Why was I having a fantastic bowling game ?
Context: I somehow pulled my tricep last night while having a fantastic bowling game . Somewhere around frame 8 I actually heard and felt a snap in my upper arm and then it felt like it was on fire . I finished the game in pain using both arms ( score was over 200 ) .A. Because I heard a snap in my upper arm .
B. None of the above choices .
C. Because I pulled my tricep .
D. Because I felt a snap in my upper arm .
Answer and state your confidence in your answer as a percentage. Answer:",D,C. Because I pulled my tricep . Confidence: 100%,C,100,84,"{'C': 84.11747217178345, '.': 84.53547954559326, 'Because': 95.78399658203125, 'I': 99.99229907989502, 'pulled': 99.98224377632141, 'my': 99.98503923416138, 'tr': 99.9984860420227, 'ice': 99.9858021736145, 'p': 99.95614886283875, 'Conf': 66.90276861190796, 'idence': 99.98841285705566, ':': 83.24105143547058, '': 97.79134392738342, '1': 60.49564480781555, '0': 99.98762607574463, '%': 79.56151366233826, '</s>': 57.933205366134644}"
"What happened after you leaned against the shower wall ?
Context: Today has n't gone as I planned . All the fun began when I was taking a shower . Yes , showers are fun , but this one was singular . Right as I was about to get out , I leaned against the wall .A. I identified that the shower wall was warm and felt soothing against my muscles and helped soothe them
B. I realized that the cool wall was soothing and stayed in the shower to lean against it some more
C. I slipped and fell because the wall of the shower was slippery and wet
D. I realized that the shower wall needed to be cleaned because it was sticky and so I stayed to clean it some
Answer and state your confidence in your answer as a percentage. Answer:",D,B. I realized that the cool wall was soothing and stayed in the shower to lean against it some more. Confidence: 95%,B,95,68,"{'B': 67.81415343284607, '.': 44.11087930202484, 'I': 99.6566116809845, 'realized': 99.86013770103455, 'that': 99.9970555305481, 'the': 99.9992847442627, 'cool': 99.99209642410278, 'wall': 99.99704360961914, 'was': 99.99973773956299, 'so': 99.99971389770508, 'othing': 99.99394416809082, 'and': 99.99397993087769, 'stayed': 99.9818742275238, 'in': 99.99892711639404, 'shower': 99.99915361404419, 'to': 99.9990463256836, 'lean': 99.99234676361084, 'against': 99.99833106994629, 'it': 99.9995231628418, 'some': 99.98779296875, 'more': 99.9925971031189, 'Conf': 60.83781719207764, 'idence': 99.99164342880249, ':': 90.68822264671326, '': 98.35594296455383, '9': 53.48007678985596, '5': 55.52428364753723, '%': 85.11067032814026, '</s>': 80.61884045600891}"
"Why are they writing about the King George Inn ?
Context: The main street features many cute shops and boutiques . From here we walked towards the waterfront and stopped at the King George Inn , a historic hotel that actually used to be the Cobourg Jail until about 10 years ago . In the basement you can still see various jail cells in their original state .A. They want people to know where they are not vacationing .
B. They are not impressed by the Coburg Jail .
C. None of the above choices .
D. They are vacationing near there and wanted to see it .
Answer and state your confidence in your answer as a percentage. Answer:",D,D. They are vacationing near there and wanted to see it . Confidence: 95%,D,95,94,"{'D': 93.57516169548035, '.': 58.03704857826233, 'They': 98.66096377372742, 'are': 99.89327788352966, 'vacation': 99.84939098358154, 'ing': 99.99382495880127, 'near': 99.81697797775269, 'there': 99.92671608924866, 'and': 99.98539686203003, 'wanted': 99.99237060546875, 'to': 99.99943971633911, 'see': 99.88694787025452, 'it': 99.97710585594177, 'Conf': 72.81002402305603, 'idence': 99.9923825263977, ':': 88.40934038162231, '': 98.24315905570984, '9': 46.824777126312256, '5': 55.072373151779175, '%': 81.17933869361877, '</s>': 76.68903470039368}"
"Why are they writing about the King George Inn ?
Context: The main street features many cute shops and boutiques . From here we walked towards the waterfront and stopped at the King George Inn , a historic hotel that actually used to be the Cobourg Jail until about 10 years ago . In the basement you can still see various jail cells in their original state .A. They want people to know where they are not vacationing .
B. They are not impressed by the Coburg Jail .
C. They were impressed with the shops around it .
D. None of the above choices .
Answer and state your confidence in your answer as a percentage. Answer:",D,D. None of the above choices. Confidence: 100%,D,100,84,"{'D': 83.83646607398987, '.': 52.587902545928955, 'None': 98.99779558181763, 'of': 99.99426603317261, 'the': 99.99890327453613, 'above': 91.37076139450073, 'choices': 99.98514652252197, 'Conf': 62.42932677268982, 'idence': 99.99104738235474, ':': 94.19870972633362, '': 97.93893694877625, '1': 84.47966575622559, '0': 99.99239444732666, '%': 61.617058515548706, '</s>': 73.12220335006714}"
"Are they visiting the area for the first time ?
Context: The main street features many cute shops and boutiques . From here we walked towards the waterfront and stopped at the King George Inn , a historic hotel that actually used to be the Cobourg Jail until about 10 years ago . In the basement you can still see various jail cells in their original state .A. Yes , they got to visit the Coburg Jail and see the cells .
B. They live next door to the waterfront .
C. None of the above choices .
D. No , they had been there before and stayed at the King George Inn .
Answer and state your confidence in your answer as a percentage. Answer:",D,"D. No , they had been there before and stayed at the King George Inn . Confidence: 100%",D,100,53,"{'D': 52.679187059402466, '.': 84.21735167503357, 'No': 97.90135622024536, ',': 91.32802486419678, 'they': 99.94832277297974, 'had': 99.99769926071167, 'been': 99.99617338180542, 'there': 99.99833106994629, 'before': 99.99948740005493, 'and': 99.99738931655884, 'stayed': 99.99085664749146, 'at': 99.99773502349854, 'the': 99.99487400054932, 'King': 99.99792575836182, 'George': 99.99903440475464, 'Inn': 99.97783303260803, 'Conf': 73.93492460250854, 'idence': 99.99450445175171, ':': 88.34110498428345, '': 96.4241087436676, '1': 57.49838948249817, '0': 99.99819993972778, '%': 79.83012795448303, '</s>': 68.34300756454468}"
"What is the a natural thing to do for me ?
Context: the only thing stopping me is the knowledge that if i did it , i 'd forever be paranoid that he 'd be capable of it too . but i do n't have any motivation to do it to hurt my bf or make him jealous , nor do i feel attracted to other guys . but it just seems like such a natural thing to do .A. None of the above choices .
B. To hurt my boy friend .
C. To make my boy friend jealous .
D. To have an affair with other guys .
Answer and state your confidence in your answer as a percentage. Answer:",D,A. None of the above choices . Confidence: 99%,A,99,56,"{'A': 56.07696771621704, '.': 76.06250643730164, 'None': 95.34119963645935, 'of': 99.99860525131226, 'the': 99.99915361404419, 'above': 99.88711476325989, 'choices': 99.9890685081482, 'Conf': 64.78678584098816, 'idence': 99.99252557754517, ':': 79.32662963867188, '': 99.25668239593506, '9': 53.28253507614136, '%': 80.43948411941528, '</s>': 49.066999554634094}"
"What is the a natural thing to do for me ?
Context: the only thing stopping me is the knowledge that if i did it , i 'd forever be paranoid that he 'd be capable of it too . but i do n't have any motivation to do it to hurt my bf or make him jealous , nor do i feel attracted to other guys . but it just seems like such a natural thing to do .A. None of the above choices .
B. To sleep around with guys .
C. To hurt my boy friend .
D. To make my boy friend jealous .
Answer and state your confidence in your answer as a percentage. Answer:",D,A. None of the above choices . Confidence: 100%,A,100,58,"{'A': 58.49143862724304, '.': 73.99832606315613, 'None': 91.27142429351807, 'of': 99.99916553497314, 'the': 99.99942779541016, 'above': 99.98868703842163, 'choices': 99.99281167984009, 'Conf': 59.93907451629639, 'idence': 99.993896484375, ':': 81.64005875587463, '': 99.3013322353363, '1': 58.11346173286438, '0': 99.99843835830688, '%': 77.86049246788025, '</s>': 55.174100399017334}"
"What did the writer expect ?
Context: What was most perplexing , though , was something that I did expect : I expected some amount of fancy ritualism , but it felt like the entire service was ritualistic hocus - pocus . Most of the service consisted of the priest , deacon , and altar boys walking about chanting and mumbling , sometimes with incense and sometimes not , sometimes in front of the altar , sometimes down in the congregation . And it seemed like it was the same every week .A. the priest , deacon , and altar boys mumbling , sometimes with incense
B. ritualistic hocus pocus
C. the priest , deacon , and altar boys chanting
D. None of the above choices .
Answer and state your confidence in your answer as a percentage. Answer:",D,"A. the priest , deacon , and altar boys mumbling , sometimes with incense - 95%",A,95,56,"{'A': 56.380170583724976, '.': 85.35009622573853, 'the': 94.05482411384583, 'priest': 99.98724460601807, ',': 37.11378574371338, 'de': 99.99581575393677, 'acon': 99.98565912246704, 'and': 99.99788999557495, 'alt': 99.98195767402649, 'ar': 99.9994158744812, 'boys': 99.99630451202393, 'm': 99.98413324356079, 'umbling': 99.98928308486938, 'sometimes': 99.80733394622803, 'with': 99.99741315841675, 'inc': 99.99926090240479, 'ense': 99.9963641166687, '-': 64.62942957878113, '': 88.17359805107117, '9': 45.296651124954224, '5': 37.92552947998047, '%': 89.97732996940613, '</s>': 36.30955219268799}"
"Why does the writer have an interview on Wednesday ?
Context: I just feel okay . And after how awful i ' ve felt , that has to count for something . I have an interview on Wednesday . I ' m excited , it 's the first one I ' ve had since I ' quit Monsoon back in January .A. Because they were feeling awful .
B. Because they want a job .
C. None of the above choices .
D. Because they just feel okay .
Answer and state your confidence in your answer as a percentage. Answer:",D,D. Because they just feel okay . Confidence: 100%,D,100,97,"{'D': 96.65130972862244, '.': 77.63485908508301, 'Because': 95.1791763305664, 'they': 99.97785687446594, 'just': 99.95700716972351, 'feel': 99.99241828918457, 'okay': 99.97026324272156, 'Conf': 55.42399287223816, 'idence': 99.99208450317383, ':': 67.61100888252258, '': 98.14730286598206, '1': 85.66004037857056, '0': 99.99380111694336, '%': 80.78656792640686, '</s>': 71.97815179824829}"
"Why is she skinny ?
Context: Normally at home i have to change like 20 times to find something that does n't make me look like a total cow . So it took me like 20 min to find something to wear and she was like wtf . She just does nt know what it 's like . She s skinny and beautiful .A. Because she takes care of her body .
B. Because i have to change like 20 times .
C. Because she is beautiful .
D. None of the above choices .
Answer and state your confidence in your answer as a percentage. Answer:",D,A. Because she takes care of her body . Confidence: 95%,A,95,69,"{'A': 68.72128248214722, '.': 76.1301040649414, 'Because': 98.35737943649292, 'she': 99.99293088912964, 'takes': 99.99562501907349, 'care': 99.9718725681305, 'of': 99.9983549118042, 'her': 99.99542236328125, 'body': 99.99949932098389, 'Conf': 54.30537462234497, 'idence': 99.99070167541504, ':': 90.64545631408691, '': 98.91265034675598, '9': 51.16000175476074, '5': 41.11982583999634, '%': 64.89220261573792, '</s>': 47.18273878097534}"
"Why am I an economy class boy ?
Context: So I just enjoyed it while I could . It was quite an experience for economy class boy like me who 's used to long distance ground travel consisting of buses with overflowing toilets and a mix of body odor and pot smoke or packed trains with more body odor and men pleasuring themselves . First of all , they had train attendants who came around and served food . Kinda like they used to do on planes , remember ?A. Because I enjoyed it while I could .
B. None of the above choices .
C. Because I do n't have a lot of money .
D. Because the train attendants served food .
Answer and state your confidence in your answer as a percentage. Answer:",D,D. Because the train attendants served food . Confidence: 99%,D,99,48,"{'D': 48.224133253097534, '.': 54.68707084655762, 'Because': 97.95035123825073, 'the': 99.95996356010437, 'train': 99.99830722808838, 'attend': 99.9483585357666, 'ants': 99.99972581863403, 'served': 99.99914169311523, 'food': 99.99948740005493, 'Conf': 70.78431248664856, 'idence': 99.99697208404541, ':': 90.17913937568665, '': 98.56477975845337, '9': 41.79323613643646, '%': 90.13242721557617, '</s>': 67.63704419136047}"
"Why did the writer help their roommates move furniture ?
Context: I felt very included from the beginning , from helping my roommates move furniture to going out for dinner with them my roommates on my first day at the house .A. They did n't want to feel included .
B. None of the above choices .
C. It 's necessary to do it on the first day .
D. It was required in order to eat dinner .
Answer and state your confidence in your answer as a percentage. Answer:",D,C. It 's necessary to do it on the first day . Confidence: 100%,C,100,42,"{'C': 41.738080978393555, '.': 87.06302642822266, 'It': 99.24108982086182, ""'"": 82.67583847045898, 's': 99.84402060508728, 'necessary': 99.98555183410645, 'to': 99.99431371688843, 'do': 99.97578263282776, 'it': 99.99024868011475, 'on': 99.95947480201721, 'the': 99.97566342353821, 'first': 99.98643398284912, 'day': 99.99935626983643, 'Conf': 77.40470767021179, 'idence': 99.99518394470215, ':': 89.7684633731842, '': 98.53465557098389, '1': 41.44521951675415, '0': 99.99712705612183, '%': 84.4415009021759, '</s>': 58.583325147628784}"
